date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-04-17 19:00:00,101.7779998779,29.1509990692,37.608001709,23.3209991455,14.5530004501,-31.4619998932,41.25
2017-04-17 20:00:00,104.7099990845,31.2450008392,37.608001709,25.3050003052,13.3479995728,-31.4619998932,40.5904998779
2017-04-17 21:00:00,106.8880004883,33.172000885,37.608001709,25.8409996033,14.8190002441,-31.4619998932,40.3709983826
2017-04-17 22:00:00,107.8929977417,36.438999176,37.608001709,28.736000061,14.7550001144,-31.4619998932,40.3709983826
2017-04-17 23:00:00,100.8570022583,31.8320007324,37.608001709,25.3850002289,14.8190002441,-31.4619998932,40.3709983826
2017-04-18 00:00:00,96.6679992676,30.2399997711,37.608001709,25.4650001526,13.6040000916,-31.4619998932,39.7114982605
2017-04-18 01:00:00,95.9980010986,30.9939994812,37.608001709,26.4570007324,12.5909996033,-31.4619998932,38.8330001831
2017-04-18 02:00:00,95.3280029297,30.3239994049,37.608001709,25.0900001526,13.7740001678,-31.4619998932,38.3935012817
2017-04-18 03:00:00,98.1760025024,31.5809993744,37.608001709,26.295999527,13.9020004272,-31.4619998932,37.734500885
2017-04-18 04:00:00,92.0609970093,29.9890003204,37.608001709,26.1620006561,12.5909996033,-31.4619998932,37.0755004883
2017-04-18 05:00:00,96.2490005493,30.4920005798,37.608001709,25.6259994507,13.017999649,-31.4619998932,36.1964988708
2017-04-18 06:00:00,97.841003418,29.6539993286,37.608001709,25.0370006561,13.763999939,-31.4619998932,35.7565002441
2017-04-18 07:00:00,94.9929962158,28.3969993591,37.608001709,24.6079998016,12.4949998856,-31.4619998932,35.7565002441
2017-04-18 08:00:00,95.2440032959,30.3239994049,37.608001709,25.7600002289,11.3540000916,-31.4619998932,37.0755004883
2017-04-18 09:00:00,98.5950012207,32.7529983521,37.608001709,28.6819992065,10.138999939,-31.4619998932,38.8330001831
2017-04-18 10:00:00,85.0240020752,19.0990009308,75.7259979248,17.4510002136,8.8170003891,-31.4619998932,41.0299987793
2017-04-18 11:00:00,93.8199996948,23.5389995575,83.68800354,19.8090000153,10.0640001297,-31.4619998932,42.7879981995
2017-04-18 12:00:00,93.9879989624,24.0410003662,85.0810012817,21.579000473,8.625,-31.4619998932,44.9855003357
2017-04-18 13:00:00,97.841003418,28.8159999847,88.1640014648,24.5270004272,8.6680002213,-31.4619998932,46.7430000305
2017-04-18 14:00:00,94.908996582,28.2299995422,84.5989990234,24.0979995728,9.7550001144,-31.4619998932,48.28099823
2017-04-18 15:00:00,92.7310028076,24.7950000763,82.9100036621,21.4979991913,9.392999649,-31.4619998932,48.9404983521
2017-04-18 16:00:00,97.2549972534,27.8950004578,86.7429962158,23.2670001984,10.7469997406,-31.4619998932,48.5009994507
2017-04-18 17:00:00,105.7149963379,30.8269996643,93.2300033569,24.4200000763,10.4799995422,-31.4619998932,47.6220016479
2017-04-18 18:00:00,102.28099823,27.3080005646,89.6380004883,21.7390003204,13.4650001526,-31.4619998932,46.7434997559
2017-04-18 19:00:00,102.3639984131,27.7269992828,88.1100006104,21.0690002441,13.4870004654,-31.4619998932,45.8644981384
2017-04-18 20:00:00,103.4530029297,30.6590003967,88.9680023193,22.5170001984,14.7229995728,-31.4619998932,45.2050018311
2017-04-18 21:00:00,105.547996521,31.1620006561,91.3000030518,23.5090007782,14.1479997635,-31.4619998932,43.8870010376
2017-04-18 22:00:00,101.5270004272,30.8269996643,87.7080001831,24.2590007782,12.3780002594,-31.4619998932,42.3489990234
2017-04-18 23:00:00,99.6839981079,29.4029998779,85.6179962158,22.9990005493,13.8489999771,-31.4619998932,40.8105010986
2017-04-19 00:00:00,96.0820007324,29.1509990692,80.5780029297,22.7579994202,15.875,-31.4619998932,39.2724990845
2017-04-19 01:00:00,98.5950012207,32.2509994507,81.891998291,24.9829998016,17.218000412,-31.4619998932,38.3935012817
2017-04-19 02:00:00,98.0090026855,32.6699981689,80.7389984131,25.545999527,16.8129997253,-31.4619998932,37.2949981689
2017-04-19 03:00:00,95.1600036621,30.408000946,78.59400177,24.232000351,16.3649997711,-31.4619998932,36.6355018616
2017-04-19 04:00:00,96.3330001831,31.7479991913,80.8730010986,25.4920005798,15.3199996948,-31.4619998932,36.4160003662
2017-04-19 05:00:00,92.9820022583,28.5650005341,78.3799972534,23.6959991455,15.1180000305,-31.4619998932,35.9765014648
2017-04-19 06:00:00,94.908996582,27.2250003815,79.5059967041,22.329000473,15.0749998093,-31.4619998932,35.9765014648
2017-04-19 07:00:00,88.7099990845,24.3759994507,76.6640014648,21.6049995422,11.0769996643,-31.4619998932,36.4160003662
2017-04-19 08:00:00,90.1340026855,25.2980003357,78.888999939,21.579000473,10.7150001526,-31.4619998932,37.2949981689
2017-04-19 09:00:00,93.4850006104,27.8950004578,83.9560012817,25.2509994507,9.4350004196,-31.4619998932,37.734500885
2017-04-19 10:00:00,91.1399993896,23.9580001831,81.0070037842,21.1229991913,9.4350004196,-31.4619998932,39.9314994812
2017-04-19 11:00:00,95.2440032959,25.8840007782,85.3229980469,22.8379993439,9.4350004196,-31.4619998932,41.4695014954
2017-04-19 12:00:00,95.7470016479,26.8899993896,85.8860015869,23.2940006256,9.4350004196,-31.4619998932,43.2275009155
2017-04-19 13:00:00,96.9199981689,29.9050006866,86.6900024414,25.5990009308,9.3500003815,-31.4619998932,43.8870010376
2017-04-19 14:00:00,94.2389984131,29.5699996948,83.6610031128,25.3579998016,10.6610002518,-31.4619998932,44.1064987183
2017-04-19 15:00:00,97.1709976196,30.2399997711,87.2799987793,26.1089992523,10.7250003815,-31.4619998932,44.3260002136
2017-04-19 16:00:00,97.5899963379,30.408000946,85.9390029907,25.6800003052,10.7250003815,-31.4619998932,46.0839996338
2017-04-19 17:00:00,103.2860031128,30.7430000305,90.3349990845,25.4920005798,11.7170000076,-31.4619998932,45.8644981384
2017-04-19 18:00:00,97.5059967041,26.3029994965,85.5640029907,21.7129993439,12.111000061,-31.4619998932,45.4244995117
2017-04-19 19:00:00,100.8570022583,27.3920001984,88.297996521,21.579000473,13.2840003967,-31.4619998932,44.765499115
2017-04-19 20:00:00,56.125,11.5600004196,88.297996521,11.6339998245,13.5290002823,-31.4619998932,42.7885017395
2017-04-19 21:00:00,45.9889984131,5.1939997673,88.297996521,10.9370002747,5.1599998474,-31.4619998932,40.5904998779
2017-04-19 22:00:00,45.486000061,7.3720002174,88.297996521,12.9200000763,4.8299999237,-31.4619998932,38.6129989624
2017-04-19 23:00:00,47.077999115,7.7069997787,88.297996521,12.5719995499,4.8509998322,-31.4619998932,34.4384994507
2017-04-20 00:00:00,44.0620002747,7.0370001793,88.297996521,13.0279998779,4.6700000763,-31.4619998932,33.7789993286
2017-04-20 01:00:00,43.1409988403,5.6119999886,88.297996521,11.2049999237,4.743999958,-31.4619998932,33.3400001526
2017-04-20 02:00:00,43.391998291,5.6119999886,88.297996521,11.4189996719,4.5739998817,-31.4619998932,32.4609985352
2017-04-20 03:00:00,41.2140007019,4.6069998741,88.297996521,10.7760000229,4.4349999428,-31.4619998932,31.5820007324
2017-04-20 04:00:00,41.7999992371,5.0260000229,88.297996521,11.5799999237,4.4349999428,-31.4619998932,31.1424999237
2017-04-20 05:00:00,44.1459999084,6.1149997711,88.297996521,12.1969995499,4.6160001755,-31.4619998932,30.483499527
2017-04-20 06:00:00,42.888999939,4.859000206,88.297996521,11.9020004272,4.6160001755,-31.4619998932,29.8239994049
2017-04-20 07:00:00,43.5589981079,4.859000206,88.297996521,11.5260000229,4.6160001755,-31.4619998932,28.5055007935
2017-04-20 08:00:00,42.3030014038,4.5229997635,88.297996521,11.5799999237,4.6160001755,-31.4619998932,28.9454994202
2017-04-20 09:00:00,43.6430015564,5.1100001335,88.297996521,12.6789999008,3.1659998894,-31.4619998932,30.0440006256
2017-04-20 10:00:00,50.2610015869,7.2880001068,88.297996521,12.6789999008,4.3819999695,-31.4619998932,30.702999115
2017-04-20 11:00:00,44.8160018921,4.1050000191,88.297996521,10.3199996948,5.6079998016,-31.4619998932,31.3624992371
2017-04-20 12:00:00,44.5649986267,4.3559999466,88.297996521,10.2930002213,5.5970001221,-31.4619998932,33.779499054
2017-04-20 13:00:00,44.4809989929,5.4450001717,88.297996521,10.6420001984,5.5650000572,-31.4619998932,34.658000946
2017-04-20 14:00:00,43.811000824,5.7800002098,88.297996521,11.1239995956,5.5650000572,-31.4619998932,34.6585006714
2017-04-20 15:00:00,42.7220001221,4.6909999847,88.297996521,10.9370002747,4.3390002251,-31.4619998932,33.5595016479
2017-04-20 16:00:00,45.2350006104,5.5289998055,88.297996521,11.3920001984,4.3390002251,-31.4619998932,32.9005012512
2017-04-20 17:00:00,46.7430000305,5.1100001335,88.297996521,11.232000351,4.3390002251,-31.4619998932,32.0214996338
2017-04-20 18:00:00,46.3240013123,4.5229997635,88.297996521,10.7489995956,4.2540001869,-31.4619998932,31.3619995117
2017-04-20 19:00:00,40.6269989014,0.0,88.297996521,9.3819999695,3.0280001163,-31.4619998932,30.702999115
2017-04-20 20:00:00,40.8790016174,0.0,88.297996521,9.9720001221,3.0280001163,-31.4619998932,30.0440006256
2017-04-20 21:00:00,44.9000015259,4.6069998741,88.297996521,11.4460000992,3.0280001163,-31.4619998932,29.8239994049
2017-04-20 22:00:00,43.4760017395,4.271999836,88.297996521,11.607000351,3.0280001163,-31.4619998932,29.3850002289
2017-04-20 23:00:00,43.8940010071,4.6909999847,88.297996521,12.0089998245,3.0280001163,-31.4619998932,28.9449996948
2017-04-21 00:00:00,41.9679985046,0.0,88.297996521,11.5799999237,3.0280001163,-31.4619998932,28.5060005188
2017-04-21 01:00:00,40.5439987183,0.0,88.297996521,10.6149997711,3.0280001163,-31.4619998932,27.8470001221
2017-04-21 02:00:00,35.3499984741,0.0,88.297996521,8.6049995422,4.2750000954,-31.4619998932,27.6270008087
2017-04-21 03:00:00,41.5489997864,4.9419999123,88.297996521,11.0439996719,3.0490000248,-31.4619998932,27.406999588
2017-04-21 04:00:00,41.4650001526,5.361000061,88.297996521,11.1780004501,4.2750000954,-31.4619998932,26.968000412
2017-04-21 05:00:00,39.7900009155,4.4400000572,88.297996521,10.454000473,4.2750000954,-31.4619998932,26.7479991913
2017-04-21 06:00:00,43.3079986572,4.4400000572,88.297996521,10.9899997711,4.2859997749,-31.4619998932,26.3085002899
2017-04-21 07:00:00,44.5649986267,5.5289998055,88.297996521,12.0089998245,4.2859997749,-31.4619998932,26.0890007019
2017-04-21 08:00:00,43.391998291,5.2769999504000005,88.297996521,11.4729995728,4.3070001602,-31.4619998932,27.4074993134
2017-04-21 09:00:00,41.7999992371,4.1050000191,88.297996521,10.079000473,5.5760002136,-31.4619998932,29.3850002289
2017-04-21 10:00:00,41.7159996033,0.0,88.297996521,7.9609999657,6.9190001488,-31.4619998932,31.5820007324
2017-04-21 11:00:00,42.1349983215,0.0,88.297996521,8.6049995422,5.7039999962,-31.4619998932,33.9990005493
2017-04-21 12:00:00,44.3969993591,4.4400000572,88.297996521,10.1059999466,4.4559998512,-31.4619998932,33.9990005493
2017-04-21 13:00:00,37.6119995117,0.0,88.297996521,8.6049995422,4.4460000992,-31.4619998932,33.9990005493
2017-04-21 14:00:00,43.8940010071,5.0260000229,88.297996521,11.0979995728,4.5520000458,-31.4619998932,34.4384994507
2017-04-21 15:00:00,42.8050003052,4.6069998741,88.297996521,10.8299999237,4.5520000458,-31.4619998932,33.5595016479
2017-04-21 16:00:00,42.3870010376,4.1880002022,88.297996521,10.1330003738,5.7779998779,-31.4619998932,32.2415008545
2017-04-21 17:00:00,47.5800018311,5.5289998055,88.297996521,10.6949996948,7.0469999313,-31.4619998932,30.9225006104
2017-04-21 18:00:00,44.983001709,4.6069998741,88.297996521,10.5880002975,5.4159998894,-31.4619998932,29.6044998169
2017-04-21 19:00:00,45.7369995117,4.6909999847,88.297996521,10.3199996948,6.7379999161,-31.4619998932,28.5055007935
2017-04-21 20:00:00,48.8370018005,6.6180000305,88.297996521,11.6610002518,6.7270002365,-31.4619998932,27.8465003967
2017-04-21 21:00:00,49.172000885,7.0370001793,88.297996521,12.3039999008,5.5120000839,-31.4619998932,27.4074993134
2017-04-21 22:00:00,48.6689987183,7.789999961899999,88.297996521,13.0539999008,4.9470000267,-31.4619998932,27.1875
2017-04-21 23:00:00,46.8260002136,7.0370001793,88.297996521,12.0360002518,6.2049999237,-31.4619998932,26.968000412
2017-04-22 00:00:00,45.5699996948,6.7849998474,88.297996521,12.5719995499,4.9679999352,-31.4619998932,26.5279998779
2017-04-22 01:00:00,43.5589981079,5.4450001717,88.297996521,10.6689996719,6.2369999886,-31.4619998932,26.0890007019
2017-04-22 02:00:00,44.0620002747,6.0310001373,88.297996521,11.3920001984,6.2800002098,-31.4619998932,24.7705001831
2017-04-22 03:00:00,44.4809989929,5.7800002098,88.297996521,11.5530004501,5.0430002213,-31.4619998932,23.891500473
2017-04-22 04:00:00,38.9519996643,0.0,88.297996521,10.0249996185,5.0430002213,-31.4619998932,23.0130004883
2017-04-22 05:00:00,44.2290000916,6.1989998817,88.297996521,11.982000351,5.0430002213,-31.4619998932,22.1340007782
2017-04-22 06:00:00,44.983001709,5.1100001335,88.297996521,11.6339998245,3.8269999027,-31.4619998932,21.2549991608
2017-04-22 07:00:00,42.3870010376,0.0,88.297996521,9.9449996948,5.0749998093,-31.4619998932,21.0349998474
2017-04-22 08:00:00,42.8050003052,0.0,88.297996521,9.1140003204,6.2899999619,-31.4619998932,23.2325000763
2017-04-22 09:00:00,42.3030014038,0.0,88.297996521,9.0340003967,4.743999958,-31.4619998932,26.3085002899
2017-04-22 10:00:00,43.811000824,4.4400000572,88.297996521,10.6949996948,3.507999897,-31.4619998932,30.2635002136
2017-04-22 11:00:00,48.0830001831,5.6960000992,88.297996521,11.607000351,4.7979998589,-31.4619998932,33.3400001526
2017-04-22 12:00:00,44.9000015259,0.0,88.297996521,10.3199996948,3.5820000172,-31.4619998932,33.7789993286
2017-04-22 13:00:00,46.4070014954,5.6119999886,88.297996521,11.4189996719,4.7230000496,-31.4619998932,35.3175010681
2017-04-22 14:00:00,44.5649986267,5.1100001335,88.297996521,11.0170001984,4.7230000496,-31.4619998932,35.3175010681
2017-04-22 15:00:00,43.4760017395,4.7750000954,88.297996521,10.8559999466,4.7230000496,-31.4619998932,37.0750007629
2017-04-22 16:00:00,47.5800018311,6.2829999924,88.297996521,11.9020004272,4.7230000496,-31.4619998932,35.9765014648
2017-04-22 17:00:00,46.4070014954,5.0260000229,88.297996521,10.4270000458,5.9600000381000005,-31.4619998932,33.5595016479
2017-04-22 18:00:00,44.5649986267,4.3559999466,88.297996521,10.454000473,4.5949997902,-31.4619998932,32.0214996338
2017-04-22 19:00:00,46.7430000305,4.859000206,88.297996521,10.9899997711,4.5949997902,-31.4619998932,30.0440006256
2017-04-22 20:00:00,47.4959983826,4.6909999847,88.297996521,10.7760000229,5.8099999428,-31.4619998932,28.0664997101
2017-04-22 21:00:00,49.0880012512,6.868999958,88.297996521,12.4379997253,4.8940000534,-31.4619998932,26.5279998779
2017-04-22 22:00:00,46.8260002136,6.6180000305,88.297996521,12.1160001755,4.8940000534,-31.4619998932,25.4300003052
2017-04-22 23:00:00,44.5649986267,5.1939997673,88.297996521,11.232000351,4.8720002174,-31.4619998932,24.7705001831
2017-04-23 00:00:00,44.2290000916,6.2829999924,88.297996521,12.3310003281,4.9359998703,-31.4619998932,23.891500473
2017-04-23 01:00:00,43.7270011902,5.4450001717,88.297996521,11.3120002747,6.2259998322,-31.4619998932,23.0130004883
2017-04-23 02:00:00,44.5649986267,5.6119999886,88.297996521,10.9099998474,5.8420000076,-31.4619998932,22.1340007782
2017-04-23 03:00:00,44.5649986267,5.5289998055,88.297996521,11.0170001984,4.6160001755,-31.4619998932,21.2549991608
2017-04-23 04:00:00,43.8940010071,6.5339999199,88.297996521,11.7950000763,5.8740000725,-31.4619998932,20.8155002594
2017-04-23 05:00:00,45.0670013428,6.1149997711,88.297996521,11.3660001755,5.8319997787,-31.4619998932,19.9365005493
2017-04-23 06:00:00,44.6479988098,6.7010002136,88.297996521,12.6260004044,4.4140000343,-31.4619998932,19.9365005493
2017-04-23 07:00:00,46.4070014954,7.4549999237,88.297996521,12.7060003281,5.8740000725,-31.4619998932,20.5960006714
2017-04-23 08:00:00,40.5439987183,4.3559999466,88.297996521,10.2930002213,4.6589999199,-31.4619998932,22.7929992676
2017-04-23 09:00:00,42.888999939,5.361000061,88.297996521,11.9020004272,3.4330000877,-31.4619998932,25.6494998932
2017-04-23 10:00:00,47.5800018311,7.4549999237,88.297996521,12.7860002518,4.7870001793,-31.4619998932,29.1650009155
2017-04-23 11:00:00,45.0670013428,4.1050000191,88.297996521,9.5430002213,4.7550001144,-31.4619998932,32.9005012512
2017-04-23 12:00:00,44.8160018921,0.0,88.297996521,9.5959997177,4.7550001144,-31.4619998932,34.6585006714
2017-04-23 13:00:00,46.0719985962,5.1100001335,88.297996521,10.6420001984,4.7550001144,-31.4619998932,36.4160003662
2017-04-23 14:00:00,41.4650001526,0.0,88.297996521,8.8459997177,4.7550001144,-31.4619998932,39.2719993591
2017-04-23 15:00:00,45.2350006104,4.5229997635,88.297996521,10.079000473,4.7550001144,-31.4619998932,40.3709983826
2017-04-23 16:00:00,44.5649986267,5.1939997673,88.297996521,10.7220001221,4.7550001144,-31.4619998932,38.6134986877
2017-04-23 17:00:00,48.5849990845,7.2880001068,88.297996521,12.4379997253,5.9809999466,-31.4619998932,36.4160003662
2017-04-23 18:00:00,47.2449989319,5.8639998436,88.297996521,12.2770004272,4.5310001373,-31.4619998932,34.658000946
2017-04-23 19:00:00,45.8209991455,5.7800002098,88.297996521,11.2849998474,5.8959999084,-31.4619998932,32.9005012512
2017-04-23 20:00:00,48.5019989014,7.2880001068,88.297996521,12.6789999008,4.5949997902,-31.4619998932,30.702999115
2017-04-23 21:00:00,48.6689987183,7.5390000343,88.297996521,12.4379997253,6.109000206,-31.4619998932,29.6044998169
2017-04-23 22:00:00,47.8320007324,7.8740000725,88.297996521,12.9469995499,5.8000001907000005,-31.4619998932,28.7255001068
2017-04-23 23:00:00,40.5439987183,4.271999836,88.297996521,10.7760000229,5.4050002098,-31.4619998932,28.2865009308
2017-04-24 00:00:00,42.3870010376,5.9479999542,88.297996521,11.6339998245,5.0850000381000005,-31.4619998932,27.4074993134
2017-04-24 01:00:00,39.8740005493,4.7750000954,88.297996521,10.8830003738,4.8940000534,-31.4619998932,26.9675006866
2017-04-24 02:00:00,42.3870010376,5.8639998436,88.297996521,11.9020004272,4.9470000267,-31.4619998932,26.5284996033
2017-04-24 03:00:00,42.21900177,4.5229997635,88.297996521,10.7220001221,4.5840001106,-31.4619998932,26.0884990692
2017-04-24 04:00:00,43.3079986572,5.9479999542,88.297996521,12.2229995728,4.9679999352,-31.4619998932,25.6494998932
2017-04-24 05:00:00,43.3079986572,5.9479999542,88.297996521,11.9289999008,4.9679999352,-31.4619998932,25.2099990845
2017-04-24 06:00:00,42.0519981384,5.1939997673,88.297996521,12.25,4.882999897,-31.4619998932,24.7705001831
2017-04-24 07:00:00,45.9889984131,6.4499998093,88.297996521,12.8400001526,5.021999836,-31.4619998932,24.9899997711
2017-04-24 08:00:00,45.1510009766,5.4450001717,88.297996521,11.0170001984,5.9809999466,-31.4619998932,26.3085002899
2017-04-24 09:00:00,46.9099998474,8.125,88.297996521,13.2690000534,4.765999794,-31.4619998932,28.7255001068
2017-04-24 10:00:00,49.7579994202,9.7170000076,88.297996521,9.8109998703,13.0600004196,-31.4619998932,31.8020000458
2017-04-24 11:00:00,52.7739982605,-9.3819999695,88.297996521,8.4709997177,14.2220001221,-21.4510002136,35.7565002441
2017-04-24 12:00:00,44.1459999084,0.0,88.297996521,9.6499996185,3.3900001049,-28.156999588,37.5144996643
2017-04-24 13:00:00,44.6479988098,13.8219995499,88.297996521,10.2670001984,4.6380000114,-28.156999588,39.0525016785
2017-04-24 14:00:00,45.0670013428,14.156999588,88.297996521,10.2399997711,4.626999855,-28.156999588,42.1290016174
2017-04-24 15:00:00,43.8940010071,13.4870004654,88.297996521,10.0520000458,4.6380000114,-28.156999588,42.5685005188
2017-04-24 16:00:00,45.7369995117,15.0780000687,88.297996521,11.2849998474,4.6380000114,-28.156999588,40.5904998779
2017-04-24 17:00:00,47.077999115,15.0780000687,88.297996521,10.1330003738,6.3010001183,-28.156999588,38.8330001831
2017-04-24 18:00:00,43.2239990234,12.6490001678,88.297996521,10.1590003967,3.8380000591,-28.156999588,37.5144996643
2017-04-24 19:00:00,42.5540008545,12.6490001678,88.297996521,9.7299995422,3.8380000591,-28.156999588,35.5369987488
2017-04-24 20:00:00,42.4700012207,12.2299995422,88.297996521,10.1330003738,1.7910000086000002,-28.156999588,33.7789993286
2017-04-24 21:00:00,40.6269989014,11.8109998703,88.297996521,8.8999996185,1.7910000086000002,-28.156999588,32.4609985352
2017-04-24 22:00:00,43.4760017395,13.8219995499,88.297996521,10.6949996948,1.7910000086000002,-28.156999588,32.0214996338
2017-04-24 23:00:00,37.7789993286,11.8109998703,88.297996521,9.9449996948,0.0,-28.156999588,31.8015003204
2017-04-25 00:00:00,39.7060012817,13.2349996567,88.297996521,11.5260000229,0.0,-28.156999588,31.3624992371
2017-04-25 01:00:00,41.4650001526,13.8219995499,88.297996521,10.7220001221,2.6440000534,-28.156999588,30.9225006104
2017-04-25 02:00:00,43.5589981079,10.1359996796,88.297996521,5.0659999847,3.881000042,-28.156999588,30.702999115
2017-04-25 03:00:00,43.0569992065,17.4239997864,88.297996521,11.875,2.5910000801,-28.156999588,30.483499527
2017-04-25 04:00:00,39.7060012817,17.2560005188,88.297996521,11.9020004272,1.3430000544,-28.156999588,30.483499527
2017-04-25 05:00:00,35.6010017395,15.0780000687,88.297996521,10.9370002747,0.0,-28.156999588,30.2635002136
2017-04-25 06:00:00,40.2089996338,15.6649999619,88.297996521,10.9639997482,0.0,-28.156999588,30.0435009003
2017-04-25 07:00:00,38.03099823,16.3349990845,88.297996521,11.3660001755,-1.2259999514,-28.156999588,29.8239994049
2017-04-25 08:00:00,35.2659988403,13.8219995499,88.297996521,8.8459997177,-1.3220000267,-28.156999588,30.9230003357
2017-04-25 09:00:00,39.6220016479,16.7539997101,88.297996521,11.7139997482,-2.6229999065,-28.156999588,32.4609985352
